"id","titulo","setor","categoria","prioridade","status","horario"
"139","Cerca rompida #120","Pastagem B","INFRAESTRUTURA","MEDIA","RESOLVIDA","2025-11-08T04:07:16.207421500Z"
"138","Infestacao localizada #119","Setor Sul","INFRAESTRUTURA","URGENTE","RESOLVIDA","2026-02-02T04:15:16.207421500Z"
"137","Compactacao elevada #118","Setor Sul","PRAGA","ALTA","ABERTA","2026-04-11T01:38:16.207421500Z"
"136","Anomalia no solo #117","Lavoura 03","INCENDIO","URGENTE","RESOLVIDA","2026-01-30T22:04:16.207421500Z"
"135","Foco de incendio controlado #116","Lavoura 02","MANUTENCAO","MEDIA","ABERTA","2026-01-25T23:46:16.207421500Z"
"134","Equipamento com falha #115","Armazem","MANUTENCAO","ALTA","RESOLVIDA","2026-02-18T13:49:16.207421500Z"
"133","Compactacao elevada #114","Armazem","INFRAESTRUTURA","URGENTE","ABERTA","2025-12-24T14:03:16.207421500Z"
"132","Equipamento com falha #113","Armazem","MANUTENCAO","BAIXA","ABERTA","2025-12-12T06:06:16.207421500Z"
"131","Falha em irrigacao #112","Lavoura 02","CERCA","ALTA","RESOLVIDA","2026-02-23T10:06:16.207421500Z"
"130","Compactacao elevada #111","Sede","INCENDIO","URGENTE","ABERTA","2025-12-11T04:10:16.207421500Z"
"129","Falha em irrigacao #110","Pastagem B","CERCA","MEDIA","ABERTA","2026-02-14T13:24:16.207421500Z"
"128","Compactacao elevada #109","Irrigacao","INCENDIO","MEDIA","RESOLVIDA","2026-03-18T17:47:16.207421500Z"
"127","Infestacao localizada #108","Irrigacao","SOLO","BAIXA","ABERTA","2025-12-13T09:54:16.207421500Z"
"126","Falha em irrigacao #107","Setor Norte","PRAGA","BAIXA","ABERTA","2025-11-28T01:01:16.207421500Z"
"125","Vazamento em tubulacao #106","Setor Norte","SOLO","URGENTE","ABERTA","2026-02-10T05:57:16.207421500Z"
"124","Praga em expansao #105","Sede","PRAGA","MEDIA","ABERTA","2026-04-20T04:33:16.207421500Z"
"123","Anomalia no solo #104","Lavoura 03","INCENDIO","ALTA","RESOLVIDA","2026-05-02T14:26:16.207421500Z"
"122","Manutencao preventiva pendente #103","Pastagem B","MANUTENCAO","MEDIA","ABERTA","2025-12-16T16:27:16.207421500Z"
"121","Vazamento em tubulacao #102","Lavoura 01","MANUTENCAO","ALTA","ABERTA","2026-01-19T02:22:16.207421500Z"
"120","Cerca rompida #101","Setor Sul","INFRAESTRUTURA","BAIXA","ABERTA","2026-04-02T20:54:16.207421500Z"
"119","Foco de incendio controlado #100","Pastagem A","CERCA","MEDIA","RESOLVIDA","2026-01-12T18:16:16.207421500Z"
"118","Praga em expansao #99","Sede","INCENDIO","URGENTE","RESOLVIDA","2026-02-01T12:34:16.207421500Z"
"117","Praga em expansao #98","Setor Norte","SOLO","BAIXA","ABERTA","2026-04-20T00:51:16.207421500Z"
"116","Anomalia no solo #97","Pastagem A","INFRAESTRUTURA","ALTA","ABERTA","2025-11-24T01:16:16.207421500Z"
"115","Foco de incendio controlado #96","Setor Norte","MANUTENCAO","BAIXA","ABERTA","2026-03-15T03:36:16.207421500Z"
"114","Compactacao elevada #95","Pastagem B","CERCA","ALTA","ABERTA","2026-03-09T11:29:16.207421500Z"
"113","Anomalia no solo #94","Lavoura 03","INCENDIO","URGENTE","RESOLVIDA","2025-12-06T00:17:16.207421500Z"
"112","Manutencao preventiva pendente #93","Setor Sul","SOLO","URGENTE","ABERTA","2026-04-11T17:08:16.207421500Z"
"111","Compactacao elevada #92","Lavoura 03","INFRAESTRUTURA","URGENTE","RESOLVIDA","2025-11-29T08:50:16.207421500Z"
"110","Falha em irrigacao #91","Setor Norte","INFRAESTRUTURA","ALTA","RESOLVIDA","2026-05-04T03:57:16.207421500Z"
"109","Praga em expansao #90","Sede","INCENDIO","ALTA","ABERTA","2026-04-03T13:06:16.207421500Z"
"108","Praga em expansao #89","Sede","INCENDIO","MEDIA","ABERTA","2026-02-10T12:41:16.207421500Z"
"107","Manutencao preventiva pendente #88","Armazem","INFRAESTRUTURA","BAIXA","ABERTA","2026-03-16T08:39:16.207421500Z"
"106","Cerca rompida #87","Lavoura 03","INCENDIO","ALTA","RESOLVIDA","2026-01-17T22:27:16.207421500Z"
"105","Equipamento com falha #86","Lavoura 03","INCENDIO","MEDIA","RESOLVIDA","2026-03-13T07:52:16.207421500Z"
"104","Vazamento em tubulacao #85","Lavoura 01","INCENDIO","BAIXA","RESOLVIDA","2025-11-15T13:05:16.207421500Z"
"103","Infestacao localizada #84","Lavoura 02","INFRAESTRUTURA","MEDIA","RESOLVIDA","2025-12-20T21:17:16.207421500Z"
"102","Compactacao elevada #83","Setor Sul","MANUTENCAO","BAIXA","ABERTA","2026-02-09T08:32:16.207421500Z"
"101","Anomalia no solo #82","Setor Sul","INFRAESTRUTURA","BAIXA","ABERTA","2026-01-15T11:44:16.207421500Z"
"100","Compactacao elevada #81","Sede","INFRAESTRUTURA","URGENTE","ABERTA","2026-04-11T07:33:16.207421500Z"
"99","Equipamento com falha #80","Lavoura 01","MANUTENCAO","URGENTE","RESOLVIDA","2026-04-16T22:56:16.207421500Z"
"98","Manutencao preventiva pendente #79","Lavoura 02","INFRAESTRUTURA","MEDIA","RESOLVIDA","2026-02-26T19:42:16.207421500Z"
"97","Cerca rompida #78","Lavoura 01","CERCA","MEDIA","RESOLVIDA","2025-12-04T21:38:16.207421500Z"
"96","Foco de incendio controlado #77","Lavoura 03","CERCA","ALTA","ABERTA","2026-04-22T08:06:16.207421500Z"
"95","Manutencao preventiva pendente #76","Lavoura 03","PRAGA","ALTA","ABERTA","2026-01-25T20:33:16.207421500Z"
"94","Manutencao preventiva pendente #75","Setor Sul","MANUTENCAO","URGENTE","ABERTA","2025-12-22T07:00:16.207421500Z"
"93","Infestacao localizada #74","Lavoura 03","INFRAESTRUTURA","URGENTE","ABERTA","2025-12-26T17:22:16.207421500Z"
"92","Manutencao preventiva pendente #73","Sede","INFRAESTRUTURA","MEDIA","RESOLVIDA","2026-01-27T20:41:16.207421500Z"
"91","Manutencao preventiva pendente #72","Lavoura 01","MANUTENCAO","BAIXA","RESOLVIDA","2026-01-23T11:22:16.207421500Z"
"90","Infestacao localizada #71","Lavoura 02","MANUTENCAO","MEDIA","RESOLVIDA","2026-02-23T22:03:16.207421500Z"
"89","Equipamento com falha #70","Lavoura 02","SOLO","BAIXA","ABERTA","2026-04-15T15:26:16.207421500Z"
"88","Cerca rompida #69","Setor Sul","INCENDIO","BAIXA","ABERTA","2026-04-24T00:03:16.207421500Z"
"87","Equipamento com falha #68","Lavoura 02","MANUTENCAO","ALTA","ABERTA","2026-03-02T04:10:16.207421500Z"
"86","Equipamento com falha #67","Pastagem A","SOLO","BAIXA","ABERTA","2025-11-23T11:16:16.207421500Z"
"85","Infestacao localizada #66","Lavoura 03","INCENDIO","MEDIA","RESOLVIDA","2025-12-28T15:39:16.207421500Z"
"84","Vazamento em tubulacao #65","Irrigacao","CERCA","MEDIA","RESOLVIDA","2025-12-24T11:18:16.207421500Z"
"83","Praga em expansao #64","Pastagem B","SOLO","URGENTE","ABERTA","2026-03-22T06:24:16.207421500Z"
"82","Cerca rompida #63","Lavoura 03","PRAGA","MEDIA","RESOLVIDA","2026-01-06T08:04:16.207421500Z"
"81","Foco de incendio controlado #62","Pastagem B","CERCA","ALTA","RESOLVIDA","2026-05-04T05:22:16.207421500Z"
"80","Vazamento em tubulacao #61","Lavoura 03","SOLO","URGENTE","ABERTA","2026-04-22T18:23:16.207421500Z"
"79","Anomalia no solo #60","Lavoura 01","MANUTENCAO","ALTA","ABERTA","2025-12-13T02:03:16.207421500Z"
"78","Compactacao elevada #59","Sede","CERCA","BAIXA","ABERTA","2026-03-27T05:12:16.207421500Z"
"77","Infestacao localizada #58","Lavoura 01","CERCA","BAIXA","ABERTA","2026-01-22T10:04:16.207421500Z"
"76","Equipamento com falha #57","Armazem","CERCA","BAIXA","ABERTA","2026-02-25T16:11:16.207421500Z"
"75","Foco de incendio controlado #56","Irrigacao","PRAGA","MEDIA","ABERTA","2026-01-14T13:03:16.207421500Z"
"74","Vazamento em tubulacao #55","Setor Norte","INCENDIO","URGENTE","ABERTA","2025-11-29T00:56:16.207421500Z"
"73","Equipamento com falha #54","Irrigacao","MANUTENCAO","ALTA","ABERTA","2026-03-22T10:08:16.207421500Z"
"72","Foco de incendio controlado #53","Pastagem A","INFRAESTRUTURA","ALTA","ABERTA","2026-04-23T12:05:16.207421500Z"
"71","Falha em irrigacao #52","Lavoura 03","CERCA","BAIXA","ABERTA","2025-12-03T14:50:16.207421500Z"
"70","Cerca rompida #51","Setor Norte","INFRAESTRUTURA","MEDIA","ABERTA","2026-04-05T05:16:16.207421500Z"
"69","Infestacao localizada #50","Setor Norte","SOLO","BAIXA","RESOLVIDA","2026-01-13T03:56:16.207421500Z"
"68","Manutencao preventiva pendente #49","Armazem","CERCA","ALTA","ABERTA","2025-11-16T14:46:16.207421500Z"
"67","Falha em irrigacao #48","Armazem","PRAGA","MEDIA","ABERTA","2026-03-22T15:08:16.207421500Z"
"66","Praga em expansao #47","Armazem","PRAGA","BAIXA","ABERTA","2026-01-20T22:18:16.207421500Z"
"65","Falha em irrigacao #46","Sede","PRAGA","BAIXA","RESOLVIDA","2026-03-04T09:09:16.207421500Z"
"64","Anomalia no solo #45","Lavoura 01","INFRAESTRUTURA","ALTA","RESOLVIDA","2026-05-02T16:33:16.207421500Z"
"63","Anomalia no solo #44","Irrigacao","CERCA","ALTA","RESOLVIDA","2025-11-19T08:39:16.207421500Z"
"62","Cerca rompida #43","Setor Sul","INCENDIO","MEDIA","ABERTA","2025-11-07T01:09:16.207421500Z"
"61","Foco de incendio controlado #42","Setor Sul","SOLO","BAIXA","ABERTA","2025-11-09T16:19:16.207421500Z"
"60","Falha em irrigacao #41","Irrigacao","SOLO","MEDIA","RESOLVIDA","2026-04-26T09:51:16.207421500Z"
"59","Praga em expansao #40","Setor Sul","CERCA","MEDIA","RESOLVIDA","2026-02-10T22:51:16.207421500Z"
"58","Praga em expansao #39","Pastagem A","MANUTENCAO","URGENTE","ABERTA","2026-02-07T12:43:16.207421500Z"
"57","Anomalia no solo #38","Armazem","INCENDIO","BAIXA","ABERTA","2025-12-22T19:56:16.207421500Z"
"56","Infestacao localizada #37","Pastagem B","INCENDIO","URGENTE","ABERTA","2026-05-01T06:35:16.207421500Z"
"55","Falha em irrigacao #36","Armazem","SOLO","BAIXA","ABERTA","2026-03-05T03:22:16.207421500Z"
"54","Praga em expansao #35","Setor Sul","INFRAESTRUTURA","URGENTE","ABERTA","2026-04-10T16:17:16.207421500Z"
"53","Anomalia no solo #34","Sede","MANUTENCAO","MEDIA","ABERTA","2026-02-03T02:12:16.207421500Z"
"52","Falha em irrigacao #33","Armazem","SOLO","URGENTE","RESOLVIDA","2026-03-25T07:29:16.207421500Z"
"51","Falha em irrigacao #32","Setor Norte","INCENDIO","BAIXA","ABERTA","2026-03-29T10:11:16.207421500Z"
"50","Anomalia no solo #31","Lavoura 01","SOLO","MEDIA","RESOLVIDA","2026-04-03T06:46:16.207421500Z"
"49","Praga em expansao #30","Lavoura 02","SOLO","MEDIA","ABERTA","2026-03-31T04:50:16.207421500Z"
"48","Foco de incendio controlado #29","Pastagem B","PRAGA","BAIXA","ABERTA","2025-12-19T14:27:16.207421500Z"
"47","Falha em irrigacao #28","Armazem","CERCA","BAIXA","RESOLVIDA","2026-04-22T19:28:16.207421500Z"
"46","Equipamento com falha #27","Lavoura 02","SOLO","ALTA","RESOLVIDA","2025-11-08T21:29:16.207421500Z"
"45","Anomalia no solo #26","Sede","PRAGA","ALTA","ABERTA","2026-04-25T05:02:16.207421500Z"
"44","Infestacao localizada #25","Lavoura 02","INFRAESTRUTURA","ALTA","ABERTA","2025-11-30T06:12:16.207421500Z"
"43","Anomalia no solo #24","Lavoura 01","PRAGA","ALTA","RESOLVIDA","2026-03-28T17:00:16.207421500Z"
"42","Praga em expansao #23","Setor Sul","SOLO","BAIXA","RESOLVIDA","2026-04-30T13:11:16.207421500Z"
"41","Manutencao preventiva pendente #22","Lavoura 02","MANUTENCAO","MEDIA","ABERTA","2025-12-29T05:49:16.207421500Z"
"40","Foco de incendio controlado #21","Lavoura 02","SOLO","URGENTE","RESOLVIDA","2026-01-17T11:23:16.207421500Z"
"39","Falha em irrigacao #20","Setor Norte","CERCA","ALTA","ABERTA","2026-01-25T13:42:16.207421500Z"
"38","Cerca rompida #19","Irrigacao","INCENDIO","BAIXA","RESOLVIDA","2025-12-15T16:15:16.207421500Z"
"37","Infestacao localizada #18","Sede","CERCA","MEDIA","ABERTA","2026-03-04T21:49:16.207421500Z"
"36","Anomalia no solo #17","Irrigacao","PRAGA","MEDIA","RESOLVIDA","2026-03-05T12:33:16.207421500Z"
"35","Praga em expansao #16","Pastagem B","SOLO","ALTA","ABERTA","2026-02-12T15:37:16.207421500Z"
"34","Praga em expansao #15","Sede","MANUTENCAO","URGENTE","ABERTA","2025-12-05T04:11:16.207421500Z"
"33","Compactacao elevada #14","Setor Norte","CERCA","URGENTE","RESOLVIDA","2026-04-30T09:31:16.207421500Z"
"32","Vazamento em tubulacao #13","Lavoura 01","PRAGA","URGENTE","ABERTA","2026-04-07T08:40:16.207421500Z"
"31","Vazamento em tubulacao #12","Lavoura 02","CERCA","MEDIA","ABERTA","2025-11-15T01:05:16.207421500Z"
"30","Compactacao elevada #11","Setor Norte","MANUTENCAO","ALTA","ABERTA","2026-03-15T05:30:16.207421500Z"
"29","Equipamento com falha #10","Lavoura 02","INCENDIO","ALTA","ABERTA","2025-11-14T12:17:16.207421500Z"
"28","Cerca rompida #9","Lavoura 02","INFRAESTRUTURA","BAIXA","ABERTA","2025-12-13T14:54:16.207421500Z"
"27","Foco de incendio controlado #8","Setor Norte","INFRAESTRUTURA","BAIXA","ABERTA","2025-12-04T14:50:16.207421500Z"
"26","Vazamento em tubulacao #7","Setor Norte","INCENDIO","ALTA","ABERTA","2026-04-27T21:16:16.207421500Z"
"25","Compactacao elevada #6","Lavoura 02","SOLO","BAIXA","RESOLVIDA","2026-01-19T05:17:16.207421500Z"
"24","Vazamento em tubulacao #5","Lavoura 01","CERCA","URGENTE","ABERTA","2026-04-23T05:52:16.207421500Z"
"23","Vazamento em tubulacao #4","Irrigacao","INFRAESTRUTURA","URGENTE","RESOLVIDA","2025-11-08T03:31:16.207421500Z"
"22","Foco de incendio controlado #3","Irrigacao","MANUTENCAO","ALTA","ABERTA","2026-03-05T01:24:16.207421500Z"
"21","Praga em expansao #2","Pastagem B","MANUTENCAO","URGENTE","RESOLVIDA","2026-03-23T08:13:16.207421500Z"
"20","Foco de incendio controlado #1","Armazem","PRAGA","BAIXA","ABERTA","2026-01-02T22:36:16.207421500Z"
"19","Carga valida 5","Setor Norte","SOLO","MEDIA","ABERTA","2026-04-29T14:50:25.524516300Z"
"18","Carga valida 4","Setor Norte","INFRAESTRUTURA","URGENTE","ABERTA","2026-04-29T14:50:25.524516300Z"
"17","Carga valida 3","Setor Sul","INFRAESTRUTURA","MEDIA","ABERTA","2026-05-03T14:50:25.524516300Z"
"16","Carga valida 2","Pastagem A","SOLO","URGENTE","ABERTA","2026-04-12T14:50:25.524516300Z"
"15","Carga valida 1","Pastagem A","INFRAESTRUTURA","MEDIA","ABERTA","2026-04-05T14:50:25.524516300Z"
"14","Teste seed unico","Setor Norte","PRAGA","MEDIA","ABERTA","2026-05-04T14:50:12.677621100Z"
"13","Ocorrencia teste relatorio 12","Pastagem A","SOLO","BAIXA","ABERTA","2026-04-22T14:37:44.586399400Z"
"12","Ocorrencia teste relatorio 11","Setor Sul","INFRAESTRUTURA","URGENTE","ABERTA","2026-04-23T14:37:44.586399400Z"
"11","Ocorrencia teste relatorio 10","Setor Norte","PRAGA","ALTA","ABERTA","2026-04-24T14:37:44.586399400Z"
"10","Ocorrencia teste relatorio 9","Sede","CERCA","MEDIA","ABERTA","2026-04-25T14:37:44.586399400Z"
"9","Ocorrencia teste relatorio 8","Lavoura 02","MANUTENCAO","BAIXA","ABERTA","2026-04-26T14:37:44.586399400Z"
"8","Ocorrencia teste relatorio 7","Pastagem A","SOLO","URGENTE","ABERTA","2026-04-27T14:37:44.586399400Z"
"7","Ocorrencia teste relatorio 6","Setor Sul","INFRAESTRUTURA","ALTA","ABERTA","2026-04-28T14:37:44.586399400Z"
"6","Ocorrencia teste relatorio 5","Setor Norte","PRAGA","MEDIA","ABERTA","2026-04-29T14:37:44.586399400Z"
"5","Ocorrencia teste relatorio 4","Sede","CERCA","BAIXA","RESOLVIDA","2026-04-30T14:37:44.586399400Z"
"4","Ocorrencia teste relatorio 3","Lavoura 02","MANUTENCAO","URGENTE","RESOLVIDA","2026-05-01T14:37:44.586399400Z"
"3","Ocorrencia teste relatorio 2","Pastagem A","SOLO","ALTA","RESOLVIDA","2026-05-02T14:37:44.586399400Z"
"2","Ocorrencia teste relatorio 1","Setor Sul","INFRAESTRUTURA","MEDIA","RESOLVIDA","2026-05-03T14:37:44.586399400Z"
"1","teste","teste","INFRAESTRUTURA","MEDIA","ABERTA","2026-05-04T14:35:00Z"
